neuronid,time,slope,genotype
36,-7,108.8625647,WTEE
36,-6,98.68168523,WTEE
36,-5,88.64287812,WTEE
36,-4,102.1819112,WTEE
36,-3,97.77549961,WTEE
36,-2,91.61014295,WTEE
36,-1,84.82285382,WTEE
36,0,93.08927803,WTEE
36,1,206.3870806,WTEE
36,2,177.0233937,WTEE
36,3,183.5833237,WTEE
36,4,179.4262703,WTEE
36,5,179.1860151,WTEE
36,6,185.2893845,WTEE
36,7,193.1709886,WTEE
36,8,183.2469448,WTEE
36,9,167.0031178,WTEE
36,10,182.4540053,WTEE
36,11,173.9956587,WTEE
36,12,189.0139352,WTEE
36,13,176.7109645,WTEE
36,14,188.3171195,WTEE
36,15,191.2967384,WTEE
36,16,195.5979232,WTEE
36,17,185.2173187,WTEE
36,18,189.4945539,WTEE
36,19,204.5128304,WTEE
36,20,178.2247778,WTEE
36,21,178.6092727,WTEE
36,22,187.2597584,WTEE
36,23,192.0656199,WTEE
36,24,204.2965249,WTEE
36,25,184.9048895,WTEE
36,26,206.0266437,WTEE
36,27,194.7809257,WTEE
36,28,189.3984302,WTEE
36,29,150.0144673,WTEE
36,30,179.9308386,WTEE
36,31,178.2968435,WTEE
36,32,174.3560956,WTEE
36,33,187.4039982,WTEE
36,34,171.7609716,WTEE
36,35,163.6150543,WTEE
36,36,175.509472,WTEE
36,37,162.2213143,WTEE
36,38,177.7202095,WTEE
36,39,171.1362215,WTEE
36,40,181.7330231,WTEE
36,41,177.2877069,WTEE
36,42,196.7512996,WTEE
36,43,183.5833237,WTEE
36,44,178.2968435,WTEE
36,45,180.483523,WTEE
36,46,172.9864137,WTEE
36,47,165.5133625,WTEE
36,48,184.3762632,WTEE
36,49,178.1047044,WTEE
36,50,182.0213943,WTEE
36,51,211.2890658,WTEE
36,52,208.9822046,WTEE
36,53,212.9470106,WTEE
36,54,224.4570418,WTEE
36,55,234.1648885,WTEE
36,56,225.8987894,WTEE
36,57,218.9784226,WTEE
36,58,248.2700437,WTEE
36,59,233.371949,WTEE
36,60,241.9022529,WTEE
37,-20,NA,WTEE
37,-19,NA,WTEE
37,-18,NA,WTEE
37,-17,NA,WTEE
37,-16,NA,WTEE
37,-15,NA,WTEE
37,-14,NA,WTEE
37,-13,NA,WTEE
37,-12,NA,WTEE
37,-11,NA,WTEE
37,-10,108.6941762,WTEE
37,-9,99.95156431,WTEE
37,-8,102.905899,WTEE
37,-7,93.76228321,WTEE
37,-6,97.85282582,WTEE
37,-5,95.87435818,WTEE
37,-4,97.37156055,WTEE
37,-3,101.2750286,WTEE
37,-2,102.1305642,WTEE
37,-1,100.1788301,WTEE
37,0,133.2530719,WTEE
37,1,226.7940301,WTEE
37,2,219.1781694,WTEE
37,3,219.6807124,WTEE
37,4,202.1407484,WTEE
37,5,207.2284358,WTEE
37,6,203.6639569,WTEE
37,7,207.919387,WTEE
37,8,203.7738617,WTEE
37,9,211.2012536,WTEE
37,10,212.7715036,WTEE
37,11,211.625172,WTEE
37,12,210.8400774,WTEE
37,13,207.4012039,WTEE
37,14,193.8497584,WTEE
37,15,201.8110341,WTEE
37,16,193.8968605,WTEE
37,17,203.4283861,WTEE
37,18,196.0952589,WTEE
37,19,201.167185,WTEE
37,20,207.872285,WTEE
37,21,196.8332515,WTEE
37,22,203.4283861,WTEE
37,23,194.5092476,WTEE
37,24,197.8225156,WTEE
37,25,188.1182825,WTEE
37,26,200.6018998,WTEE
37,27,197.7597129,WTEE
37,28,194.7919205,WTEE
37,29,200.868872,WTEE
37,30,193.0018004,WTEE
37,31,199.6440371,WTEE
37,32,195.3572056,WTEE
37,33,182.1512357,WTEE
37,34,189.3116555,WTEE
37,35,184.8992186,WTEE
37,36,NA,WTEE
37,37,NA,WTEE
37,38,NA,WTEE
37,39,NA,WTEE
37,40,NA,WTEE
37,41,NA,WTEE
37,42,NA,WTEE
37,43,NA,WTEE
37,44,NA,WTEE
37,45,NA,WTEE
37,46,NA,WTEE
37,47,NA,WTEE
37,48,NA,WTEE
37,49,NA,WTEE
37,50,NA,WTEE
37,51,NA,WTEE
37,52,NA,WTEE
37,53,NA,WTEE
37,54,NA,WTEE
37,55,NA,WTEE
37,56,NA,WTEE
37,57,NA,WTEE
37,58,NA,WTEE
37,59,NA,WTEE
37,60,NA,WTEE
38,-20,NA,WTEE
38,-19,NA,WTEE
38,-18,NA,WTEE
38,-17,NA,WTEE
38,-16,NA,WTEE
38,-15,NA,WTEE
38,-14,NA,WTEE
38,-13,NA,WTEE
38,-12,NA,WTEE
38,-11,NA,WTEE
38,-10,98.72703149,WTEE
38,-9,104.0327691,WTEE
38,-8,98.59810229,WTEE
38,-7,100.4587156,WTEE
38,-6,96.1846734,WTEE
38,-5,89.20250701,WTEE
38,-4,101.9325413,WTEE
38,-3,100.4587156,WTEE
38,-2,111.936033,WTEE
38,-1,98.4690858,WTEE
38,0,152.898681,WTEE
38,1,229.5956669,WTEE
38,2,205.6278424,WTEE
38,3,188.3285469,WTEE
38,4,187.3026126,WTEE
38,5,175.8228511,WTEE
38,6,173.6294835,WTEE
38,7,174.973769,WTEE
38,8,172.3912569,WTEE
38,9,160.9469356,WTEE
38,10,168.924397,WTEE
38,11,153.3231784,WTEE
38,12,165.9527405,WTEE
38,13,163.1756562,WTEE
38,14,156.5247602,WTEE
38,15,151.0413848,WTEE
38,16,150.9705916,WTEE
38,17,157.8160598,WTEE
38,18,156.5071273,WTEE
38,19,147.1322201,WTEE
38,20,171.5245419,WTEE
38,21,159.3372847,WTEE
38,22,155.5165461,WTEE
38,23,152.810255,WTEE
38,24,147.4682914,WTEE
38,25,142.020269,WTEE
38,26,151.9434527,WTEE
38,27,146.6192966,WTEE
38,28,138.2526908,WTEE
38,29,147.043794,WTEE
38,30,144.2136366,WTEE
38,31,142.9577772,WTEE
38,32,148.4235198,WTEE
38,33,142.020269,WTEE
38,34,134.1312337,WTEE
38,35,138.659468,WTEE
38,36,147.9459492,WTEE
38,37,138.0581185,WTEE
38,38,141.4189195,WTEE
38,39,134.5734512,WTEE
38,40,141.2419801,WTEE
38,41,133.423738,WTEE
38,42,146.0355799,WTEE
38,43,133.5652371,WTEE
38,44,137.828106,WTEE
38,45,130.3105823,WTEE
38,46,132.4862298,WTEE
38,47,138.5003361,WTEE
38,48,123.1998359,WTEE
38,49,141.931843,WTEE
38,50,121.4663187,WTEE
38,51,136.9613911,WTEE
38,52,123.7835526,WTEE
38,53,135.8823837,WTEE
38,54,129.3022809,WTEE
38,55,133.7420892,WTEE
38,56,120.7057499,WTEE
38,57,111.9853525,WTEE
38,58,128.7540045,WTEE
38,59,117.6456673,WTEE
38,60,126.3483445,WTEE
39,-20,NA,WTEE
39,-19,NA,WTEE
39,-18,NA,WTEE
39,-17,NA,WTEE
39,-16,NA,WTEE
39,-15,99.04997783,WTEE
39,-14,86.89548417,WTEE
39,-13,110.3110122,WTEE
39,-12,86.51242961,WTEE
39,-11,113.7071281,WTEE
39,-10,80.92023462,WTEE
39,-9,116.0819325,WTEE
39,-8,92.25774602,WTEE
39,-7,114.0901827,WTEE
39,-6,91.59388518,WTEE
39,-5,113.5538393,WTEE
39,-4,110.6684628,WTEE
39,-3,91.08314577,WTEE
39,-2,109.1364119,WTEE
39,-1,84.1376252,WTEE
39,0,177.2635613,WTEE
39,1,204.8413143,WTEE
39,2,187.1967066,WTEE
39,3,181.5024307,WTEE
39,4,171.7990511,WTEE
39,5,180.0978973,WTEE
39,6,173.356706,WTEE
39,7,189.8779212,WTEE
39,8,171.0585459,WTEE
39,9,167.9944441,WTEE
39,10,168.3008543,WTEE
39,11,162.2235238,WTEE
39,12,169.3988102,WTEE
39,13,189.8779212,WTEE
39,14,168.6072645,WTEE
39,15,166.1047752,WTEE
39,16,165.0834637,WTEE
39,17,154.4864575,WTEE
39,18,173.4843908,WTEE
39,19,181.681156,WTEE
39,20,187.2477471,WTEE
39,21,183.4941805,WTEE
39,22,164.828094,WTEE
39,23,167.6113896,WTEE
39,24,162.7596998,WTEE
39,25,168.6839089,WTEE
39,26,168.632701,WTEE
39,27,174.5823467,WTEE
39,28,141.5656874,WTEE
39,29,149.6347678,WTEE
39,30,155.967468,WTEE
39,31,174.4546618,WTEE
39,32,165.1345042,WTEE
39,33,135.0032214,WTEE
39,34,163.7811786,WTEE
39,35,145.1150921,WTEE
39,36,143.276631,WTEE
39,37,151.1668187,WTEE
39,38,150.8604085,WTEE
39,39,136.1267812,WTEE
39,40,157.9336139,WTEE
39,41,161.9681541,WTEE
39,42,167.4070603,WTEE
39,43,158.8784484,WTEE
39,44,124.5339001,WTEE
39,45,147.1068419,WTEE
39,46,126.6533348,WTEE
39,47,158.0102583,WTEE
39,48,156.6313288,WTEE
39,49,133.4711705,WTEE
39,50,136.3821509,WTEE
39,51,165.1345042,WTEE
39,52,149.2517132,WTEE
39,53,134.926577,WTEE
39,54,140.9528671,WTEE
39,55,118.967309,WTEE
39,56,147.540937,WTEE
39,57,126.2958841,WTEE
39,58,155.2269628,WTEE
39,59,149.1750688,WTEE
39,60,122.7720834,WTEE
40,-20,NA,WTEE
40,-19,NA,WTEE
40,-18,NA,WTEE
40,-17,NA,WTEE
40,-16,NA,WTEE
40,-15,98.86312333,WTEE
40,-14,94.66972576,WTEE
40,-13,95.27961607,WTEE
40,-12,82.5214048,WTEE
40,-11,105.0897564,WTEE
40,-10,119.9064278,WTEE
40,-9,102.9040483,WTEE
40,-8,90.50171351,WTEE
40,-7,102.8278924,WTEE
40,-6,94.79681302,WTEE
40,-5,93.19560995,WTEE
40,-4,104.8355819,WTEE
40,-3,119.042363,WTEE
40,-2,96.34708479,WTEE
40,-1,99.21899979,WTEE
40,0,174.9634885,WTEE
40,1,230.4811803,WTEE
40,2,203.2700468,WTEE
40,3,185.2472739,WTEE
40,4,196.3437108,WTEE
40,5,181.2539062,WTEE
40,6,216.2041879,WTEE
40,7,172.5252126,WTEE
40,8,182.3846776,WTEE
40,9,190.7600654,WTEE
40,10,161.0753092,WTEE
40,11,168.4611516,WTEE
40,12,165.7401025,WTEE
40,13,136.7621187,WTEE
40,14,176.5184196,WTEE
40,15,153.5127336,WTEE
40,16,150.7563379,WTEE
40,17,182.208105,WTEE
40,18,154.7497056,WTEE
40,19,NA,WTEE
40,20,NA,WTEE
40,21,NA,WTEE
40,22,NA,WTEE
40,23,NA,WTEE
40,24,NA,WTEE
40,25,NA,WTEE
40,26,NA,WTEE
40,27,NA,WTEE
40,28,NA,WTEE
40,29,NA,WTEE
40,30,NA,WTEE
40,31,NA,WTEE
40,32,NA,WTEE
40,33,NA,WTEE
40,34,NA,WTEE
40,35,NA,WTEE
40,36,NA,WTEE
40,37,NA,WTEE
40,38,NA,WTEE
40,39,NA,WTEE
40,40,NA,WTEE
40,41,NA,WTEE
40,42,NA,WTEE
40,43,NA,WTEE
40,44,NA,WTEE
40,45,NA,WTEE
40,46,NA,WTEE
40,47,NA,WTEE
40,48,NA,WTEE
40,49,NA,WTEE
40,50,NA,WTEE
40,51,NA,WTEE
40,52,NA,WTEE
40,53,NA,WTEE
40,54,NA,WTEE
40,55,NA,WTEE
40,56,NA,WTEE
40,57,NA,WTEE
40,58,NA,WTEE
40,59,NA,WTEE
40,60,NA,WTEE
41,-20,NA,TGEE
41,-19,NA,TGEE
41,-18,NA,TGEE
41,-17,NA,TGEE
41,-16,NA,TGEE
41,-15,NA,TGEE
41,-14,NA,TGEE
41,-13,NA,TGEE
41,-12,NA,TGEE
41,-11,NA,TGEE
41,-10,101.5400971,TGEE
41,-9,101.5164727,TGEE
41,-8,97.94338731,TGEE
41,-7,100.4989047,TGEE
41,-6,99.10291654,TGEE
41,-5,104.2377905,TGEE
41,-4,94.32283837,TGEE
41,-3,105.8706671,TGEE
41,-2,98.22730982,TGEE
41,-1,96.76023367,TGEE
41,0,125.965809,TGEE
41,1,206.7705425,TGEE
41,2,181.3790215,TGEE
41,3,166.2029122,TGEE
41,4,165.6883295,TGEE
41,5,166.2396375,TGEE
41,6,143.0527039,TGEE
41,7,150.3653194,TGEE
41,8,148.2339676,TGEE
41,9,145.5515227,TGEE
41,10,144.0449293,TGEE
41,11,135.6668528,TGEE
41,12,141.7299515,TGEE
41,13,146.5804733,TGEE
41,14,153.4886818,TGEE
41,15,154.1501654,TGEE
41,16,144.6696877,TGEE
41,17,145.1473304,TGEE
41,18,162.1607749,TGEE
41,19,143.5672866,TGEE
41,20,151.1002534,TGEE
41,21,152.0188136,TGEE
41,22,156.942786,TGEE
41,23,133.719342,TGEE
41,24,133.9396933,TGEE
41,25,153.2313904,TGEE
41,26,140.6642756,TGEE
41,27,151.6513466,TGEE
41,28,146.8744899,TGEE
41,29,138.2023968,TGEE
41,30,136.3283364,TGEE
41,31,150.4020446,TGEE
41,32,151.761737,TGEE
41,33,151.1369787,TGEE
41,34,137.0632705,TGEE
41,35,128.5380783,TGEE
41,36,153.3050556,TGEE
41,37,135.0053692,TGEE
41,38,136.3650616,TGEE
41,39,139.1576822,TGEE
41,40,146.8744899,TGEE
41,41,139.4516988,TGEE
41,42,142.2810446,TGEE
41,43,125.3779906,TGEE
41,44,129.6772046,TGEE
41,45,139.0475066,TGEE
41,46,132.1023581,TGEE
41,47,121.9973369,TGEE
41,48,150.9164125,TGEE
41,49,122.180963,TGEE
41,50,145.5147975,TGEE
41,51,120.4538035,TGEE
41,52,143.0159787,TGEE
41,53,152.3495554,TGEE
41,54,136.3283364,TGEE
41,55,136.7325287,TGEE
41,56,130.8530561,TGEE
41,57,131.9554572,TGEE
41,58,130.9265066,TGEE
41,59,131.2939736,TGEE
41,60,116.7426227,TGEE
42,-20,NA,TGEE
42,-19,NA,TGEE
42,-18,NA,TGEE
42,-17,NA,TGEE
42,-16,NA,TGEE
42,-15,NA,TGEE
42,-14,NA,TGEE
42,-13,NA,TGEE
42,-12,NA,TGEE
42,-11,NA,TGEE
42,-10,NA,TGEE
42,-9,107.6077695,TGEE
42,-8,90.99815295,TGEE
42,-7,92.80811511,TGEE
42,-6,91.88533381,TGEE
42,-5,98.73506718,TGEE
42,-4,119.5325766,TGEE
42,-3,100.1191647,TGEE
42,-2,90.50123633,TGEE
42,-1,107.8206274,TGEE
42,0,212.0177555,TGEE
42,1,251.2346948,TGEE
42,2,237.245509,TGEE
42,3,215.6217416,TGEE
42,4,177.6852266,TGEE
42,5,172.6585635,TGEE
42,6,168.1061757,TGEE
42,7,166.7310156,TGEE
42,8,145.8658802,TGEE
42,9,142.2145262,TGEE
42,10,160.9930884,TGEE
42,11,130.9758096,TGEE
42,12,159.5230435,TGEE
42,13,152.8367146,TGEE
42,14,171.3307713,TGEE
42,15,162.5580183,TGEE
42,16,141.7877677,TGEE
42,17,144.2062144,TGEE
42,18,146.8142819,TGEE
42,19,146.008133,TGEE
42,20,131.2603152,TGEE
42,21,135.4334614,TGEE
42,22,144.9649954,TGEE
42,23,124.4317335,TGEE
42,24,130.5490512,TGEE
42,25,126.6131915,TGEE
42,26,110.7747192,TGEE
42,27,157.6262401,TGEE
42,28,129.0790062,TGEE
42,29,136.0498406,TGEE
42,30,121.207138,TGEE
42,31,142.6888015,TGEE
42,32,124.6688712,TGEE
42,33,119.737093,TGEE
42,34,141.9300206,TGEE
42,35,109.3046742,TGEE
42,36,122.4875622,TGEE
42,37,124.5741353,TGEE
42,38,125.8070426,TGEE
42,39,128.1779724,TGEE
42,40,120.1640004,TGEE
42,41,110.4900646,TGEE
42,42,115.5640957,TGEE
42,43,130.9284416,TGEE
42,44,115.4693598,TGEE
42,45,108.4036405,TGEE
42,46,124.5741353,TGEE
42,47,109.1149045,TGEE
42,48,131.9717282,TGEE
42,49,121.6814133,TGEE
42,50,124.811124,TGEE
42,51,123.0565734,TGEE
42,52,115.4218429,TGEE
42,53,95.45774123,TGEE
42,54,112.7188906,TGEE
42,55,89.00855006,TGEE
42,56,124.0049751,TGEE
42,57,96.40614294,TGEE
42,58,103.3769774,TGEE
42,59,106.2223315,TGEE
42,60,122.3926773,TGEE
43,-20,NA,TGEE
43,-19,108.5149283,TGEE
43,-18,123.1814291,TGEE
43,-17,92.09639541,TGEE
43,-16,99.867727,TGEE
43,-15,117.8687073,TGEE
43,-14,86.21858699,TGEE
43,-13,105.8586405,TGEE
43,-12,95.91138879,TGEE
43,-11,101.4784142,TGEE
43,-10,89.55306649,TGEE
43,-9,99.81124759,TGEE
43,-8,82.74261634,TGEE
43,-7,105.9433596,TGEE
43,-6,106.6781771,TGEE
43,-5,85.96428336,TGEE
43,-4,101.2523503,TGEE
43,-3,97.5222223,TGEE
43,-2,95.77019029,TGEE
43,-1,103.7674395,TGEE
43,0,133.7170323,TGEE
43,1,242.9701435,TGEE
43,2,192.9895308,TGEE
43,3,198.1799293,TGEE
43,4,224.8216729,TGEE
43,5,217.9616203,TGEE
43,6,193.2072545,TGEE
43,7,229.9757841,TGEE
43,8,190.5576975,TGEE
43,9,218.0704822,TGEE
43,10,246.0552942,TGEE
43,11,191.2110149,TGEE
43,12,199.1236914,TGEE
43,13,196.1109689,TGEE
43,14,168.1625904,TGEE
43,15,178.615962,TGEE
43,16,180.5397734,TGEE
43,17,182.4271511,TGEE
43,18,179.559724,TGEE
43,19,163.6255094,TGEE
43,20,192.5539371,TGEE
43,21,203.6244851,TGEE
43,22,196.9095817,TGEE
43,23,175.2768003,TGEE
43,24,195.7843833,TGEE
43,25,165.2951634,TGEE
43,26,199.2688405,TGEE
43,27,180.9753671,TGEE
43,28,177.5997717,TGEE
43,29,153.1719915,TGEE
43,30,155.1320901,TGEE
43,31,163.2624902,TGEE
43,32,178.9789812,TGEE
43,33,168.5256096,TGEE
43,34,170.9937302,TGEE
43,35,175.6033858,TGEE
43,36,174.6596238,TGEE
43,37,185.1857163,TGEE
43,38,175.6759604,TGEE
43,39,197.2726009,TGEE
43,40,141.4845596,TGEE
43,41,183.8427941,TGEE
43,42,169.4692253,TGEE
43,43,174.3330383,TGEE
43,44,164.4965505,TGEE
43,45,162.3914491,TGEE
43,46,129.5065368,TGEE
43,47,146.7475327,TGEE
43,48,163.2624902,TGEE
43,49,165.3314507,TGEE
43,50,168.9973443,TGEE
43,51,156.5112995,TGEE
43,52,169.9411063,TGEE
43,53,151.6839202,TGEE
43,54,159.0158537,TGEE
43,55,169.7596699,TGEE
43,56,113.2820239,TGEE
43,57,164.2425395,TGEE
43,58,153.0631296,TGEE
43,59,145.4046105,TGEE
43,60,171.7559095,TGEE
44,-20,NA,TGEE
44,-19,102.6281685,TGEE
44,-18,111.8646715,TGEE
44,-17,99.77235956,TGEE
44,-16,103.7882654,TGEE
44,-15,109.655883,TGEE
44,-14,111.418406,TGEE
44,-13,84.71283335,TGEE
44,-12,92.05286925,TGEE
44,-11,84.46732297,TGEE
44,-10,99.77235956,TGEE
44,-9,131.386208,TGEE
44,-8,103.6989157,TGEE
44,-7,100.9324565,TGEE
44,-6,97.29584403,TGEE
44,-5,97.162061,TGEE
44,-4,75.90021814,TGEE
44,-3,93.68160926,TGEE
44,-2,78.1981953,TGEE
44,-1,100.0177089,TGEE
44,0,115.3945473,TGEE
44,1,140.9933108,TGEE
44,2,172.3833826,TGEE
44,3,148.7561076,TGEE
44,4,138.2516441,TGEE
44,5,143.3960928,TGEE
44,6,156.087611,TGEE
44,7,133.8773736,TGEE
44,8,133.2612633,TGEE
44,9,106.7076656,TGEE
44,10,146.7538698,TGEE
44,11,124.7284494,TGEE
44,12,151.990566,TGEE
44,13,137.0195845,TGEE
44,14,114.6552793,TGEE
44,15,138.8986646,TGEE
44,16,128.4558605,TGEE
44,17,125.6832836,TGEE
44,18,138.1901458,TGEE
44,19,128.5173588,TGEE
44,20,137.2351506,TGEE
44,21,114.6245301,TGEE
44,22,138.2516441,TGEE
44,23,123.0956847,TGEE
44,24,128.178474,TGEE
44,25,109.8189663,TGEE
44,26,124.1123391,TGEE
44,27,117.3045375,TGEE
44,28,139.6686817,TGEE
44,29,139.3297969,TGEE
44,30,128.7330859,TGEE
44,31,122.9417778,TGEE
44,32,107.6010014,TGEE
44,33,91.85968076,TGEE
44,34,124.2664069,TGEE
44,35,116.5651085,TGEE
44,36,109.0487881,TGEE
44,37,98.39041785,TGEE
44,38,113.5154672,TGEE
44,39,83.88131787,TGEE
44,40,107.6010014,TGEE
44,41,113.3613993,TGEE
44,42,119.060299,TGEE
44,43,124.7899478,TGEE
44,44,106.9232317,TGEE
44,45,128.2093841,TGEE
44,46,119.7688178,TGEE
44,47,134.3703262,TGEE
44,48,126.7615973,TGEE
44,49,101.5632169,TGEE
44,50,112.560472,TGEE
44,51,144.6898117,TGEE
44,52,124.6051308,TGEE
44,53,107.169708,TGEE
44,54,133.8158753,TGEE
44,55,108.5559965,TGEE
44,56,131.1973662,TGEE
44,57,115.1789811,TGEE
44,58,116.9039934,TGEE
44,59,119.3991838,TGEE
44,60,103.25748,TGEE
45,-20,NA,TGEE
45,-19,NA,TGEE
45,-18,NA,TGEE
45,-17,NA,TGEE
45,-16,NA,TGEE
45,-15,NA,TGEE
45,-14,NA,TGEE
45,-13,NA,TGEE
45,-12,NA,TGEE
45,-11,NA,TGEE
45,-10,109.5229376,TGEE
45,-9,100.6573742,TGEE
45,-8,94.70682819,TGEE
45,-7,101.461559,TGEE
45,-6,98.34557865,TGEE
45,-5,95.95322035,TGEE
45,-4,96.7171238,TGEE
45,-3,105.7435908,TGEE
45,-2,93.90264337,TGEE
45,-1,102.9893659,TGEE
45,0,199.7700744,TGEE
45,1,239.2432651,TGEE
45,2,220.1538904,TGEE
45,3,217.5854259,TGEE
45,4,249.9694283,TGEE
45,5,228.1060765,TGEE
45,6,227.4074222,TGEE
45,7,216.8662425,TGEE
45,8,203.6330911,TGEE
45,9,209.2633836,TGEE
45,10,200.9208122,TGEE
45,11,219.3936489,TGEE
45,12,199.7495453,TGEE
45,13,200.5097868,TGEE
45,14,205.9756248,TGEE
45,15,206.4687664,TGEE
45,16,190.8110759,TGEE
45,17,195.6398468,TGEE
45,18,180.7629269,TGEE
45,19,192.4754844,TGEE
45,20,197.6125243,TGEE
45,21,193.4617677,TGEE
45,22,189.311011,TGEE
45,23,178.954704,TGEE
45,24,176.9409684,TGEE
45,25,189.619169,TGEE
45,26,199.7495453,TGEE
45,27,190.8931922,TGEE
45,28,180.8862123,TGEE
45,29,205.6262976,TGEE
45,30,186.6396793,TGEE
45,31,183.7629458,TGEE
45,32,166.3996777,TGEE
45,33,172.1737847,TGEE
45,34,180.8656833,TGEE
45,35,158.5914171,TGEE
45,36,174.98882,TGEE
45,37,178.5026205,TGEE
45,38,163.5024152,TGEE
45,39,185.6944542,TGEE
45,40,157.9132919,TGEE
45,41,162.8859882,TGEE
45,42,166.6874177,TGEE
45,43,171.9066848,TGEE
45,44,161.920234,TGEE
45,45,167.2421465,TGEE
45,46,173.0778407,TGEE
45,47,161.899594,TGEE
45,48,165.6189072,TGEE
45,49,165.3106382,TGEE
45,50,128.8374663,TGEE
45,51,137.3034341,TGEE
45,52,146.3034907,TGEE
45,53,145.2966784,TGEE
45,54,129.0635081,TGEE
45,55,138.5568173,TGEE
45,56,130.9539583,TGEE
45,57,125.3032477,TGEE
45,58,133.2142647,TGEE
45,59,134.2417171,TGEE
45,60,136.7075362,TGEE
46,-20,NA,TGEE
46,-19,NA,TGEE
46,-18,NA,TGEE
46,-17,NA,TGEE
46,-16,NA,TGEE
46,-15,NA,TGEE
46,-14,NA,TGEE
46,-13,NA,TGEE
46,-12,NA,TGEE
46,-11,NA,TGEE
46,-10,103.1747012,TGEE
46,-9,88.44538601,TGEE
46,-8,95.91512805,TGEE
46,-7,102.7311671,TGEE
46,-6,98.48279926,TGEE
46,-5,98.64620162,TGEE
46,-4,105.9991208,TGEE
46,-3,102.6378211,TGEE
46,-2,99.76663487,TGEE
46,-1,104.2017884,TGEE
46,0,85.0858634,TGEE
46,1,180.9956601,TGEE
46,2,197.8188076,TGEE
46,3,196.2615747,TGEE
46,4,189.9050639,TGEE
46,5,193.4789644,TGEE
46,6,173.4903754,TGEE
46,7,188.6796865,TGEE
46,8,175.0476084,TGEE
46,9,178.1619807,TGEE
46,10,171.7799353,TGEE
46,11,177.8811942,TGEE
46,12,180.1021382,TGEE
46,13,175.0220738,TGEE
46,14,181.4296537,TGEE
46,15,184.0845914,TGEE
46,16,171.8054698,TGEE
46,17,176.2984268,TGEE
46,18,176.5793067,TGEE
46,19,174.0264138,TGEE
46,20,180.2553454,TGEE
46,21,176.5282376,TGEE
46,22,171.3970107,TGEE
46,23,166.2658772,TGEE
46,24,173.822231,TGEE
46,25,170.8354378,TGEE
46,26,174.9710047,TGEE
46,27,163.6108461,TGEE
46,28,180.5105973,TGEE
46,29,173.51591,TGEE
46,30,183.9569186,TGEE
46,31,176.2219167,TGEE
46,32,172.5202499,TGEE
46,33,172.4947154,TGEE
46,34,165.2191481,TGEE
46,35,168.997325,TGEE
46,36,170.9119479,TGEE
46,37,165.7042109,TGEE
46,38,167.4656266,TGEE
46,39,160.7517257,TGEE
46,40,173.3882373,TGEE
46,41,162.7429523,TGEE
46,42,165.2957517,TGEE
46,43,190.2113849,TGEE
46,44,171.601287,TGEE
46,45,179.5150308,TGEE
46,46,178.723647,TGEE
46,47,171.8820734,TGEE
46,48,173.1074508,TGEE
46,49,168.6144004,TGEE
46,50,169.7631741,TGEE
46,51,174.9454702,TGEE
46,52,168.9208149,TGEE
46,53,174.7156593,TGEE
46,54,173.2860991,TGEE
46,55,177.6770114,TGEE
46,56,173.2860991,TGEE
46,57,165.2702172,TGEE
46,58,175.3283948,TGEE
46,59,171.7799353,TGEE
46,60,167.5422302,TGEE
47,-20,NA,TGEE
47,-19,NA,TGEE
47,-18,NA,TGEE
47,-17,NA,TGEE
47,-16,NA,TGEE
47,-15,NA,TGEE
47,-14,NA,TGEE
47,-13,NA,TGEE
47,-12,NA,TGEE
47,-11,NA,TGEE
47,-10,110.6377263,TGEE
47,-9,98.37617498,TGEE
47,-8,105.6195135,TGEE
47,-7,118.7568514,TGEE
47,-6,89.71271784,TGEE
47,-5,102.40024,TGEE
47,-4,96.05642495,TGEE
47,-3,87.01414724,TGEE
47,-2,106.6846564,TGEE
47,-1,84.74176327,TGEE
47,0,89.09771434,TGEE
47,1,143.9889343,TGEE
47,2,165.3956954,TGEE
47,3,166.5896654,TGEE
47,4,161.8695675,TGEE
47,5,160.0370728,TGEE
47,6,149.9306233,TGEE
47,7,148.3202852,TGEE
47,8,144.2110908,TGEE
47,9,133.1606648,TGEE
47,10,137.0477027,TGEE
47,11,138.2138356,TGEE
47,12,129.9121516,TGEE
47,13,153.401293,TGEE
47,14,128.9681752,TGEE
47,15,133.2994182,TGEE
47,16,143.8501808,TGEE
47,17,150.9301658,TGEE
47,18,135.3263403,TGEE
47,19,146.0990436,TGEE
47,20,143.3504096,TGEE
47,21,126.5526141,TGEE
47,22,140.9348485,TGEE
47,23,152.5406118,TGEE
47,24,155.344812,TGEE
47,25,133.7991895,TGEE
47,26,149.3198277,TGEE
47,27,140.8237163,TGEE
47,28,143.905639,TGEE
47,29,149.5419842,TGEE
47,30,156.0111736,TGEE
47,31,177.2790735,TGEE
47,32,163.674333,TGEE
47,33,131.7168092,TGEE
47,34,152.2628892,TGEE
47,35,157.1217405,TGEE
47,36,159.9537776,TGEE
47,37,150.7081172,TGEE
47,38,154.983902,TGEE
47,39,151.2356175,TGEE
47,40,165.8400085,TGEE
47,41,169.588185,TGEE
47,42,139.0467877,TGEE
47,43,148.9866469,TGEE
47,44,142.0176862,TGEE
47,45,165.6178519,TGEE
47,46,138.2415647,TGEE
47,47,170.5044323,TGEE
47,48,161.0643445,TGEE
47,49,153.5678834,TGEE
47,50,154.178679,TGEE
47,51,133.5215748,TGEE
47,52,120.4443346,TGEE
47,53,133.1050987,TGEE
